"movie_id","trope_id"
"m0038","tr00550"
"m0038","tr01042"
"m0038","tr00158"
"m0038","tr00363"
"m0038","tr00364"
"m0038","tr00341"
"m0038","tr01043"
"m0038","tr01044"
"m0038","tr01045"
"m0038","tr00039"
"m0038","tr00466"
"m0038","tr00469"
"m0039","tr00664"
"m0039","tr01046"
"m0039","tr01047"
"m0039","tr01048"
"m0039","tr00701"
"m0039","tr01008"
"m0039","tr00558"
"m0039","tr00672"
"m0039","tr01049"
"m0039","tr01050"
"m0039","tr01051"
"m0039","tr01052"
"m0039","tr01053"
"m0039","tr01054"
"m0041","tr01055"
"m0041","tr00315"
"m0041","tr01056"
"m0041","tr00520"
"m0041","tr01057"
"m0041","tr01058"
"m0041","tr01059"
"m0041","tr01060"
"m0041","tr00560"
"m0041","tr00916"
"m0041","tr01061"
"m0041","tr00410"
"m0041","tr01062"
"m0041","tr01063"
"m0041","tr01064"
"m0041","tr01065"
"m0041","tr01066"
"m0041","tr01067"
"m0041","tr00717"
"m0041","tr00039"
"m0041","tr01068"
"m0041","tr01069"
"m0042","tr01070"
"m0042","tr00840"
"m0042","tr01071"
"m0042","tr01072"
"m0042","tr01073"
"m0042","tr01074"
"m0042","tr00749"
"m0042","tr00103"
"m0042","tr01075"
"m0042","tr00854"
"m0042","tr01076"
"m0042","tr01077"
"m0042","tr00127"
"m0042","tr01008"
"m0042","tr01078"
"m0042","tr00017"
"m0042","tr00560"
"m0042","tr01079"
"m0042","tr01080"
"m0042","tr01081"
"m0042","tr00859"
"m0042","tr01082"
"m0042","tr00374"
"m0042","tr00692"
"m0042","tr01083"
"m0042","tr01084"
"m0042","tr01085"
"m0043","tr01086"
"m0043","tr00312"
"m0043","tr00052"
"m0043","tr01087"
"m0043","tr01088"
"m0043","tr00315"
"m0043","tr01089"
"m0043","tr01090"
"m0043","tr00727"
"m0043","tr00598"
"m0043","tr01091"
"m0043","tr00548"
"m0043","tr01092"
"m0043","tr01093"
"m0043","tr01094"
"m0043","tr01095"
"m0043","tr01096"
"m0043","tr01097"
"m0043","tr01098"
"m0043","tr00550"
"m0043","tr01099"
"m0043","tr01100"
"m0043","tr01101"
"m0043","tr01102"
"m0043","tr01103"
"m0043","tr01104"
"m0043","tr01105"
"m0043","tr00576"
"m0043","tr01106"
"m0043","tr01107"
"m0043","tr01108"
"m0043","tr01109"
"m0043","tr01110"
"m0043","tr01111"
"m0043","tr01112"
"m0043","tr01113"
"m0043","tr00982"
"m0043","tr00983"
"m0043","tr01114"
"m0043","tr00808"
"m0043","tr01115"
"m0043","tr01116"
"m0043","tr01117"
"m0043","tr01118"
"m0043","tr00459"
"m0043","tr01119"
"m0043","tr01120"
"m0043","tr01121"
"m0043","tr01122"
"m0043","tr00213"
"m0043","tr01123"
"m0043","tr01124"
"m0043","tr00626"
"m0043","tr01125"
"m0043","tr01126"
"m0043","tr00039"
"m0043","tr01127"
"m0043","tr01128"
"m0043","tr00822"
"m0043","tr00257"
"m0043","tr01129"
"m0043","tr01130"
"m0044","tr01131"
"m0044","tr01132"
"m0044","tr01133"
"m0044","tr01134"
"m0044","tr01135"
"m0044","tr01136"
"m0044","tr00825"
"m0044","tr01137"
"m0044","tr01138"
"m0044","tr01139"
"m0044","tr00613"
"m0044","tr01140"
"m0044","tr01141"
"m0044","tr01042"
"m0044","tr01142"
"m0044","tr01143"
"m0044","tr01144"
"m0044","tr00177"
"m0044","tr01145"
"m0044","tr01146"
"m0044","tr01147"
"m0044","tr01081"
"m0044","tr01148"
"m0044","tr01149"
"m0044","tr00295"
"m0044","tr01150"
"m0044","tr00717"
"m0044","tr00510"
"m0044","tr00244"
"m0044","tr01151"
"m0046","tr00636"
"m0046","tr01152"
"m0046","tr01153"
"m0046","tr01154"
"m0046","tr01155"
"m0046","tr01156"
"m0046","tr00365"
"m0046","tr01063"
"m0046","tr01157"
"m0046","tr01117"
"m0046","tr00209"
"m0046","tr01158"
"m0046","tr00349"
"m0046","tr00717"
"m0046","tr00718"
"m0046","tr00507"
"m0046","tr00039"
"m0046","tr01159"
"m0047","tr01160"
"m0047","tr00883"
"m0047","tr01161"
"m0047","tr01162"
"m0047","tr00749"
"m0047","tr00357"
"m0047","tr01163"
"m0047","tr00300"
"m0047","tr01164"
"m0047","tr01165"
"m0047","tr01166"
"m0047","tr01167"
"m0047","tr01168"
"m0047","tr00130"
"m0047","tr00615"
"m0047","tr00141"
"m0047","tr00363"
"m0047","tr00303"
"m0047","tr01169"
"m0047","tr01170"
"m0047","tr01171"
"m0047","tr01172"
"m0047","tr01173"
"m0047","tr00692"
"m0047","tr01174"
"m0047","tr01175"
"m0047","tr01176"
"m0047","tr00251"
"m0047","tr01177"
"m0047","tr00265"
"m0048","tr00572"
"m0048","tr01178"
"m0048","tr01179"
"m0048","tr01180"
"m0048","tr00275"
"m0048","tr01181"
"m0048","tr00545"
"m0048","tr01182"
"m0048","tr01154"
"m0048","tr01183"
"m0048","tr00854"
"m0048","tr01184"
"m0048","tr00120"
"m0048","tr01185"
"m0048","tr00609"
"m0048","tr01186"
"m0048","tr01187"
"m0048","tr01188"
"m0048","tr00446"
"m0048","tr01189"
"m0048","tr00558"
"m0048","tr01190"
"m0048","tr01191"
"m0048","tr01192"
"m0048","tr00175"
"m0048","tr01193"
"m0048","tr01194"
"m0048","tr01195"
"m0048","tr01196"
"m0048","tr01197"
"m0048","tr01198"
"m0048","tr00459"
"m0048","tr01199"
"m0048","tr01120"
"m0048","tr01200"
"m0048","tr01065"
"m0048","tr01201"
"m0048","tr01202"
"m0048","tr00506"
"m0048","tr01203"
"m0048","tr00251"
"m0048","tr01204"
"m0048","tr01205"
"m0049","tr01206"
"m0049","tr00282"
"m0049","tr01207"
"m0049","tr00524"
"m0049","tr00684"
"m0049","tr00735"
"m0049","tr00363"
"m0049","tr00366"
"m0049","tr00688"
"m0049","tr01112"
"m0049","tr01208"
"m0049","tr01209"
"m0049","tr00209"
"m0049","tr01210"
"m0049","tr00462"
"m0049","tr00743"
"m0050","tr00763"
"m0050","tr00010"
"m0050","tr01211"
"m0050","tr00903"
"m0050","tr01212"
"m0050","tr00302"
"m0050","tr01213"
"m0050","tr00735"
"m0050","tr01214"
"m0050","tr01021"
"m0050","tr00305"
"m0050","tr00624"
"m0050","tr01215"
"m0050","tr00233"
"m0050","tr00862"
"m0051","tr01216"
"m0051","tr01217"
"m0051","tr01218"
"m0051","tr00636"
"m0051","tr01219"
"m0051","tr00275"
"m0051","tr01220"
"m0051","tr01221"
"m0051","tr01222"
"m0051","tr01223"
"m0051","tr01224"
"m0051","tr00402"
"m0051","tr01225"
"m0051","tr01226"
"m0051","tr01227"
"m0051","tr01228"
"m0051","tr01042"
"m0051","tr00158"
"m0051","tr01063"
"m0051","tr01229"
"m0051","tr01117"
"m0051","tr00578"
"m0051","tr01044"
"m0051","tr01084"
"m0051","tr00717"
"m0052","tr01230"
"m0052","tr01231"
"m0052","tr01232"
"m0052","tr01160"
"m0052","tr01233"
"m0052","tr01234"
"m0052","tr00005"
"m0052","tr00746"
"m0052","tr01235"
"m0052","tr00010"
"m0052","tr00082"
"m0052","tr01236"
"m0052","tr00764"
"m0052","tr01237"
"m0052","tr01238"
"m0052","tr00854"
"m0052","tr00605"
"m0052","tr00607"
"m0052","tr01239"
"m0052","tr00609"
"m0052","tr00843"
"m0052","tr00610"
"m0052","tr01240"
"m0052","tr00524"
"m0052","tr00555"
"m0052","tr00829"
"m0052","tr01241"
"m0052","tr00558"
"m0052","tr00732"
"m0052","tr00496"
"m0052","tr00768"
"m0052","tr01242"
"m0052","tr00706"
"m0052","tr01243"
"m0052","tr01244"
"m0052","tr01245"
"m0052","tr00346"
"m0052","tr01246"
"m0052","tr01247"
"m0052","tr00965"
"m0052","tr00039"
"m0052","tr01248"
"m0052","tr00774"
"m0052","tr01249"
"m0052","tr00975"
"m0052","tr01250"
"m0052","tr00469"
"m0053","tr00725"
"m0053","tr01251"
"m0053","tr00664"
"m0053","tr00761"
"m0053","tr00315"
"m0053","tr00783"
"m0053","tr00762"
"m0053","tr01252"
"m0053","tr00603"
"m0053","tr00979"
"m0053","tr01183"
"m0053","tr00699"
"m0053","tr00402"
"m0053","tr00407"
"m0053","tr01253"
"m0053","tr00692"
"m0053","tr00626"
"m0053","tr00507"
"m0053","tr01254"
"m0054","tr00513"
"m0054","tr00871"
"m0054","tr00664"
"m0054","tr01132"
"m0054","tr00519"
"m0054","tr01255"
"m0054","tr01256"
"m0054","tr01257"
"m0054","tr01258"
"m0054","tr01259"
"m0054","tr01260"
"m0054","tr01261"
"m0054","tr00332"
"m0054","tr01262"
"m0054","tr01263"
"m0054","tr01264"
"m0054","tr01265"
"m0054","tr01266"
"m0054","tr00305"
"m0054","tr00209"
"m0054","tr00294"
"m0054","tr01267"
"m0054","tr00376"
"m0054","tr01268"
"m0055","tr01269"
"m0055","tr00695"
"m0055","tr00514"
"m0055","tr00516"
"m0055","tr01270"
"m0055","tr01271"
"m0055","tr01272"
"m0055","tr01273"
"m0055","tr01274"
"m0055","tr01275"
"m0055","tr00067"
"m0055","tr00275"
"m0055","tr01276"
"m0055","tr01277"
"m0055","tr00884"
"m0055","tr00599"
"m0055","tr01278"
"m0055","tr01279"
"m0055","tr01280"
"m0055","tr00825"
"m0055","tr01281"
"m0055","tr01282"
"m0055","tr01283"
"m0055","tr00399"
"m0055","tr01284"
"m0055","tr01285"
"m0055","tr01286"
"m0055","tr01287"
"m0055","tr01139"
"m0055","tr01288"
"m0055","tr01289"
"m0055","tr00830"
"m0055","tr01189"
"m0055","tr01290"
"m0055","tr01291"
"m0055","tr01292"
"m0055","tr01293"
"m0055","tr01294"
"m0055","tr01295"
"m0055","tr01296"
"m0055","tr01297"
"m0055","tr01298"
"m0055","tr01299"
"m0055","tr01300"
"m0055","tr01301"
"m0055","tr01302"
"m0055","tr01192"
"m0055","tr01303"
"m0055","tr00736"
"m0055","tr01304"
"m0055","tr01169"
"m0055","tr01305"
"m0055","tr01306"
"m0055","tr01195"
"m0055","tr01307"
"m0055","tr01308"
"m0055","tr01309"
"m0055","tr01310"
"m0055","tr00459"
"m0055","tr01311"
"m0055","tr01312"
"m0055","tr01313"
"m0055","tr01314"
"m0055","tr01315"
"m0055","tr01316"
"m0055","tr01317"
"m0055","tr01318"
"m0055","tr01319"
"m0055","tr01036"
"m0056","tr01320"
"m0056","tr00990"
"m0056","tr01321"
"m0056","tr00428"
"m0056","tr01322"
"m0056","tr01323"
"m0056","tr00871"
"m0056","tr00761"
"m0056","tr01324"
"m0056","tr00485"
"m0056","tr01325"
"m0056","tr01326"
"m0056","tr00883"
"m0056","tr01327"
"m0056","tr01328"
"m0056","tr00433"
"m0056","tr01329"
"m0056","tr01330"
"m0056","tr01331"
"m0056","tr00081"
"m0056","tr01332"
"m0056","tr01333"
"m0056","tr01334"
"m0056","tr01335"
"m0056","tr01336"
"m0056","tr01337"
"m0056","tr00789"
"m0056","tr01058"
"m0056","tr01338"
"m0056","tr01339"
"m0056","tr01340"
"m0056","tr01341"
"m0056","tr01342"
"m0056","tr01343"
"m0056","tr01344"
"m0056","tr01345"
"m0056","tr00524"
"m0056","tr01346"
"m0056","tr01347"
"m0056","tr01348"
"m0056","tr01349"
"m0056","tr01350"
"m0056","tr01351"
"m0056","tr01352"
"m0056","tr00923"
"m0056","tr01353"
"m0056","tr01354"
"m0056","tr01015"
"m0056","tr01355"
"m0056","tr01356"
"m0056","tr01357"
"m0056","tr01358"
"m0056","tr01359"
"m0056","tr01360"
"m0056","tr01361"
"m0056","tr01362"
"m0056","tr01363"
"m0056","tr01364"
"m0056","tr01365"
"m0056","tr01366"
"m0056","tr01367"
"m0056","tr01368"
"m0056","tr00305"
"m0056","tr01369"
"m0056","tr01370"
"m0056","tr01198"
"m0056","tr01371"
"m0056","tr00209"
"m0056","tr01372"
"m0056","tr01373"
"m0056","tr01374"
"m0056","tr01375"
"m0056","tr01376"
"m0056","tr01377"
"m0056","tr00235"
"m0056","tr01378"
"m0056","tr01379"
"m0056","tr01380"
"m0056","tr00039"
"m0056","tr01381"
"m0056","tr00041"
"m0056","tr00776"
"m0056","tr00777"
"m0056","tr00838"
"m0056","tr00268"
"m0057","tr00540"
"m0057","tr01382"
"m0057","tr01383"
"m0057","tr01384"
"m0057","tr01385"
"m0057","tr01386"
"m0057","tr01074"
"m0057","tr01387"
"m0057","tr00473"
"m0057","tr00018"
"m0057","tr00559"
"m0057","tr00407"
"m0057","tr00672"
"m0057","tr00770"
"m0057","tr01388"
"m0057","tr01389"
"m0057","tr00934"
"m0057","tr01390"
"m0057","tr01391"
"m0057","tr00305"
"m0057","tr01198"
"m0057","tr01392"
"m0057","tr00740"
"m0057","tr01393"
"m0057","tr01053"
"m0057","tr01394"
"m0057","tr00376"
"m0057","tr01068"
"m0058","tr00725"
"m0058","tr00780"
"m0058","tr01395"
"m0058","tr01396"
"m0058","tr00005"
"m0058","tr01397"
"m0058","tr01398"
"m0058","tr01399"
"m0058","tr01400"
"m0058","tr00641"
"m0058","tr00282"
"m0058","tr01401"
"m0058","tr00014"
"m0058","tr00490"
"m0058","tr01402"
"m0058","tr01403"
"m0058","tr01404"
"m0058","tr01405"
"m0058","tr01290"
"m0058","tr01406"
"m0058","tr01407"
"m0058","tr01408"
"m0058","tr01409"
"m0058","tr01410"
"m0058","tr00019"
"m0058","tr00797"
"m0058","tr00158"
"m0058","tr01411"
"m0058","tr00342"
"m0058","tr01412"
"m0058","tr00808"
"m0058","tr01413"
"m0058","tr01117"
"m0058","tr01414"
"m0058","tr01415"
"m0058","tr00345"
"m0058","tr01416"
"m0058","tr00675"
"m0058","tr01417"
"m0058","tr01418"
"m0058","tr00626"
"m0058","tr00507"
"m0058","tr00464"
"m0058","tr01419"
"m0058","tr01420"
"m0058","tr00661"
"m0058","tr01421"
"m0058","tr01422"
"m0058","tr01423"
"m0059","tr01320"
"m0059","tr01038"
"m0059","tr00823"
"m0059","tr01424"
"m0059","tr01425"
"m0059","tr01426"
"m0059","tr01427"
"m0059","tr01428"
"m0059","tr00515"
"m0059","tr00380"
"m0059","tr01429"
"m0059","tr00516"
"m0059","tr00779"
"m0059","tr01430"
"m0059","tr00381"
"m0059","tr01431"
"m0059","tr01432"
"m0059","tr01433"
"m0059","tr01434"
"m0059","tr01435"
"m0059","tr01436"
"m0059","tr01437"
"m0059","tr00316"
"m0059","tr01219"
"m0059","tr01438"
"m0059","tr01439"
"m0059","tr00878"
"m0059","tr00275"
"m0059","tr01440"
"m0059","tr01235"
"m0059","tr00545"
"m0059","tr01441"
"m0059","tr01442"
"m0059","tr01443"
"m0059","tr01444"
"m0059","tr01445"
"m0059","tr01446"
"m0059","tr01279"
"m0059","tr01447"
"m0059","tr01448"
"m0059","tr00090"
"m0059","tr01449"
"m0059","tr00393"
"m0059","tr01450"
"m0059","tr01162"
"m0059","tr00979"
"m0059","tr00764"
"m0059","tr01451"
"m0059","tr01452"
"m0059","tr01453"
"m0059","tr01454"
"m0059","tr01455"
"m0059","tr01456"
"m0059","tr00399"
"m0059","tr01457"
"m0059","tr01458"
"m0059","tr00473"
"m0059","tr00326"
"m0059","tr01459"
"m0059","tr01460"
"m0059","tr00829"
"m0059","tr01461"
"m0059","tr01008"
"m0059","tr01462"
"m0059","tr01463"
"m0059","tr01464"
"m0059","tr01465"
"m0059","tr01466"
"m0059","tr01467"
"m0059","tr00406"
"m0059","tr01409"
"m0059","tr01468"
"m0059","tr01469"
"m0059","tr00302"
"m0059","tr00672"
"m0059","tr01470"
"m0059","tr00686"
"m0059","tr01471"
"m0059","tr01472"
"m0059","tr01473"
"m0059","tr01474"
"m0059","tr01300"
"m0059","tr01475"
"m0059","tr01476"
"m0059","tr01477"
"m0059","tr01478"
"m0059","tr01479"
"m0059","tr00804"
"m0059","tr01480"
"m0059","tr00937"
"m0059","tr01481"
"m0059","tr01482"
"m0059","tr01483"
"m0059","tr01484"
"m0059","tr00033"
"m0059","tr01485"
"m0059","tr01486"
"m0059","tr01487"
"m0059","tr01488"
"m0059","tr00624"
"m0059","tr01489"
"m0059","tr01490"
"m0059","tr01491"
"m0059","tr01065"
"m0059","tr00757"
"m0059","tr00224"
"m0059","tr00506"
"m0059","tr01492"
"m0059","tr01493"
"m0059","tr01494"
"m0059","tr01495"
"m0059","tr01496"
"m0059","tr01497"
"m0059","tr00241"
"m0059","tr00571"
"m0059","tr01498"
"m0059","tr01499"
"m0059","tr01500"
"m0059","tr01501"
"m0059","tr01502"
"m0059","tr01503"
"m0059","tr01504"
"m0059","tr00774"
"m0059","tr01505"
"m0059","tr00258"
"m0059","tr01506"
"m0059","tr01507"
"m0059","tr01508"
"m0059","tr01509"
"m0060","tr01086"
"m0060","tr00312"
"m0060","tr00052"
"m0060","tr01087"
"m0060","tr01088"
"m0060","tr00315"
"m0060","tr01089"
"m0060","tr01090"
"m0060","tr00727"
"m0060","tr00598"
"m0060","tr01091"
"m0060","tr00548"
"m0060","tr01092"
"m0060","tr01093"
"m0060","tr01094"
"m0060","tr01095"
"m0060","tr01096"
"m0060","tr01097"
"m0060","tr01098"
"m0060","tr00550"
"m0060","tr01099"
"m0060","tr01100"
"m0060","tr01101"
"m0060","tr01102"
"m0060","tr01103"
"m0060","tr01104"
"m0060","tr01105"
"m0060","tr00576"
"m0060","tr01106"
"m0060","tr01107"
"m0060","tr01108"
"m0060","tr01109"
"m0060","tr01110"
"m0060","tr01111"
"m0060","tr01112"
"m0060","tr01113"
"m0060","tr00982"
"m0060","tr00983"
"m0060","tr01114"
"m0060","tr00808"
"m0060","tr01115"
"m0060","tr01116"
"m0060","tr01117"
"m0060","tr01118"
"m0060","tr00459"
"m0060","tr01119"
"m0060","tr01120"
"m0060","tr01121"
"m0060","tr01122"
"m0060","tr00213"
"m0060","tr01123"
"m0060","tr01124"
"m0060","tr00626"
"m0060","tr01125"
"m0060","tr01126"
"m0060","tr00039"
"m0060","tr01127"
"m0060","tr01128"
"m0060","tr00822"
"m0060","tr00257"
"m0060","tr01129"
"m0060","tr01130"
"m0061","tr01510"
"m0061","tr01511"
"m0061","tr00548"
"m0061","tr01512"
"m0061","tr01513"
"m0061","tr00524"
"m0061","tr00684"
"m0061","tr01514"
"m0061","tr00183"
"m0061","tr01515"
"m0061","tr00711"
"m0061","tr01367"
"m0061","tr01516"
"m0061","tr00626"
"m0061","tr01084"
"m0061","tr01517"
"m0061","tr00539"
"m0062","tr01518"
"m0062","tr00274"
"m0062","tr01519"
"m0062","tr01133"
"m0062","tr00727"
"m0062","tr00883"
"m0062","tr01520"
"m0062","tr01521"
"m0062","tr01522"
"m0062","tr01523"
"m0062","tr01524"
"m0062","tr00121"
"m0062","tr01525"
"m0062","tr01526"
"m0062","tr00122"
"m0062","tr01343"
"m0062","tr01527"
"m0062","tr01528"
"m0062","tr00142"
"m0062","tr00475"
"m0062","tr00160"
"m0062","tr01529"
"m0062","tr01530"
"m0062","tr00806"
"m0062","tr00535"
"m0062","tr01531"
"m0062","tr01532"
"m0062","tr01533"
"m0062","tr00675"
"m0062","tr00242"
"m0062","tr01534"
"m0062","tr00253"
"m0062","tr01535"
"m0062","tr00265"
"m0062","tr00838"
"m0062","tr00267"
"m0062","tr01536"
"m0063","tr01537"
"m0063","tr01538"
"m0063","tr00380"
"m0063","tr01233"
"m0063","tr00780"
"m0063","tr01539"
"m0063","tr00316"
"m0063","tr01540"
"m0063","tr00603"
"m0063","tr00764"
"m0063","tr01541"
"m0063","tr00854"
"m0063","tr01542"
"m0063","tr01543"
"m0063","tr01544"
"m0063","tr01545"
"m0063","tr01546"
"m0063","tr00555"
"m0063","tr00557"
"m0063","tr01547"
"m0063","tr01548"
"m0063","tr01549"
"m0063","tr01550"
"m0063","tr01112"
"m0063","tr00736"
"m0063","tr01195"
"m0063","tr01551"
"m0063","tr01552"
"m0063","tr01553"
"m0063","tr00692"
"m0063","tr01554"
"m0063","tr01555"
"m0063","tr00235"
"m0063","tr01556"
"m0063","tr00848"
"m0063","tr00039"
"m0063","tr01557"
"m0063","tr00242"
"m0063","tr01248"
"m0063","tr00774"
"m0064","tr01558"
"m0064","tr00005"
"m0064","tr00277"
"m0064","tr01559"
"m0064","tr01560"
"m0064","tr00282"
"m0064","tr00854"
"m0064","tr01561"
"m0064","tr01562"
"m0064","tr01563"
"m0064","tr01564"
"m0064","tr00981"
"m0064","tr01565"
"m0064","tr01566"
"m0064","tr01081"
"m0064","tr00626"
"m0064","tr01176"
"m0065","tr01217"
"m0065","tr01153"
"m0065","tr01567"
"m0065","tr01568"
"m0065","tr01452"
"m0065","tr01569"
"m0065","tr00608"
"m0065","tr01570"
"m0065","tr00494"
"m0065","tr01571"
"m0065","tr01572"
"m0065","tr01573"
"m0065","tr01574"
"m0065","tr01390"
"m0065","tr01117"
"m0065","tr01575"
"m0065","tr01576"
"m0065","tr00714"
"m0065","tr01577"
"m0065","tr01578"
"m0065","tr01579"
"m0065","tr01580"
"m0065","tr01581"
"m0065","tr01582"
"m0065","tr01583"
"m0065","tr00717"
"m0065","tr01584"
"m0065","tr01032"
"m0066","tr01585"
"m0066","tr00637"
"m0066","tr00519"
"m0066","tr01586"
"m0066","tr01587"
"m0066","tr01588"
"m0066","tr00400"
"m0066","tr00120"
"m0066","tr00300"
"m0066","tr00550"
"m0066","tr01589"
"m0066","tr00552"
"m0066","tr00647"
"m0066","tr00668"
"m0066","tr00732"
"m0066","tr01590"
"m0066","tr01591"
"m0066","tr00453"
"m0066","tr00475"
"m0066","tr01592"
"m0066","tr00653"
"m0066","tr00181"
"m0066","tr01593"
"m0066","tr00738"
"m0066","tr01124"
"m0066","tr01594"
"m0066","tr01595"
"m0066","tr01596"
"m0066","tr01597"
"m0066","tr01598"
"m0066","tr00777"
"m0068","tr01599"
"m0068","tr00763"
"m0068","tr01331"
"m0068","tr01600"
"m0068","tr00112"
"m0068","tr00524"
"m0068","tr00555"
"m0068","tr00829"
"m0068","tr01601"
"m0068","tr01602"
"m0068","tr00183"
"m0068","tr01603"
"m0068","tr01604"
"m0068","tr01311"
"m0068","tr01393"
"m0068","tr00479"
"m0068","tr01605"
"m0068","tr00506"
"m0068","tr01068"
"m0068","tr01422"
"m0070","tr01606"
"m0070","tr01607"
"m0070","tr00840"
"m0070","tr00879"
"m0070","tr00320"
"m0070","tr01447"
"m0070","tr01608"
"m0070","tr00282"
"m0070","tr01609"
"m0070","tr01610"
"m0070","tr01611"
"m0070","tr00127"
"m0070","tr01008"
"m0070","tr01612"
"m0070","tr01613"
"m0070","tr00408"
"m0070","tr00929"
"m0070","tr00736"
"m0070","tr01614"
"m0070","tr01615"
"m0070","tr00372"
"m0070","tr01616"
"m0070","tr00580"
"m0070","tr01617"
"m0070","tr01618"
"m0070","tr00039"
"m0070","tr00379"
"m0070","tr01507"
"m0071","tr01322"
"m0071","tr00052"
"m0071","tr01619"
"m0071","tr00763"
"m0071","tr01071"
"m0071","tr00546"
"m0071","tr01620"
"m0071","tr01621"
"m0071","tr01622"
"m0071","tr01568"
"m0071","tr00286"
"m0071","tr00402"
"m0071","tr00443"
"m0071","tr00018"
"m0071","tr00558"
"m0071","tr00130"
"m0071","tr00703"
"m0071","tr01623"
"m0071","tr01624"
"m0071","tr01625"
"m0071","tr01626"
"m0071","tr00857"
"m0071","tr00183"
"m0071","tr01367"
"m0071","tr01627"
"m0071","tr01628"
"m0071","tr01629"
"m0071","tr01630"
"m0071","tr01631"
"m0071","tr00034"
"m0071","tr00837"
"m0071","tr00039"
"m0071","tr01632"
"m0071","tr00986"
"m0072","tr01038"
"m0072","tr00823"
"m0072","tr01633"
"m0072","tr01218"
"m0072","tr01634"
"m0072","tr01071"
"m0072","tr00548"
"m0072","tr01635"
"m0072","tr00400"
"m0072","tr01636"
"m0072","tr01637"
"m0072","tr01544"
"m0072","tr01638"
"m0072","tr01008"
"m0072","tr01639"
"m0072","tr01640"
"m0072","tr01042"
"m0072","tr01641"
"m0072","tr01642"
"m0072","tr01352"
"m0072","tr00158"
"m0072","tr01643"
"m0072","tr01644"
"m0072","tr01645"
"m0072","tr01369"
"m0072","tr01209"
"m0072","tr00625"
"m0072","tr01054"
"m0072","tr00254"
"m0072","tr01646"
"m0073","tr00059"
"m0073","tr01647"
"m0073","tr00762"
"m0073","tr01648"
"m0073","tr01649"
"m0073","tr01650"
"m0073","tr01651"
"m0073","tr01652"
"m0073","tr01653"
"m0073","tr00286"
"m0073","tr01654"
"m0073","tr01655"
"m0073","tr00493"
"m0073","tr00524"
"m0073","tr01656"
"m0073","tr00019"
"m0073","tr01657"
"m0073","tr00337"
"m0073","tr01658"
"m0073","tr01659"
"m0073","tr01660"
"m0073","tr01661"
"m0073","tr01662"
"m0073","tr00658"
"m0073","tr01663"
"m0073","tr01664"
"m0073","tr01665"
"m0073","tr01509"
"m0074","tr00513"
"m0074","tr01666"
"m0074","tr01667"
"m0074","tr00052"
"m0074","tr01233"
"m0074","tr01668"
"m0074","tr01669"
"m0074","tr00542"
"m0074","tr00840"
"m0074","tr00746"
"m0074","tr00275"
"m0074","tr01670"
"m0074","tr01671"
"m0074","tr00603"
"m0074","tr01672"
"m0074","tr01673"
"m0074","tr01674"
"m0074","tr01675"
"m0074","tr00103"
"m0074","tr01163"
"m0074","tr01676"
"m0074","tr01677"
"m0074","tr01678"
"m0074","tr01543"
"m0074","tr00703"
"m0074","tr00496"
"m0074","tr00652"
"m0074","tr01679"
"m0074","tr01680"
"m0074","tr00302"
"m0074","tr01681"
"m0074","tr01682"
"m0074","tr01683"
"m0074","tr01684"
"m0074","tr01169"
"m0074","tr01685"
"m0074","tr01686"
"m0074","tr01687"
"m0074","tr01688"
"m0074","tr00711"
"m0074","tr01689"
"m0074","tr01690"
"m0074","tr01691"
"m0074","tr01553"
"m0074","tr01692"
"m0074","tr01693"
"m0074","tr01694"
"m0074","tr00812"
"m0074","tr01491"
"m0074","tr01695"
"m0074","tr00230"
"m0074","tr00506"
"m0074","tr01696"
"m0074","tr01697"
"m0074","tr01698"
"m0074","tr00242"
"m0074","tr01699"
"m0074","tr00774"
"m0074","tr00469"
"m0076","tr01700"
"m0076","tr00978"
"m0076","tr01701"
"m0076","tr00636"
"m0076","tr01702"
"m0076","tr00763"
"m0076","tr00008"
"m0076","tr01649"
"m0076","tr00548"
"m0076","tr00103"
"m0076","tr01703"
"m0076","tr00400"
"m0076","tr01704"
"m0076","tr01705"
"m0076","tr01706"
"m0076","tr01707"
"m0076","tr00616"
"m0076","tr01708"
"m0076","tr01042"
"m0076","tr00158"
"m0076","tr01063"
"m0076","tr01709"
"m0076","tr01118"
"m0076","tr01710"
"m0076","tr01711"
"m0076","tr00658"
"m0076","tr00506"
"m0076","tr01712"
"m0076","tr00630"
"m0076","tr01713"
"m0076","tr01248"
"m0076","tr01714"
"m0077","tr01320"
"m0077","tr00990"
